geo;indicator;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
kos;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.89;;10.99;9.12;6.52;
kwt;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.33;;;;;;;;;;0.78;;;;;;;;;;;;
lao;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.757;;;;;;;1.3530000000000002
lbn;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.74;;;6.38;;;;;;;;;;
lbr;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3753;;;;;;;
lby;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.28;;;;;
lca;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.59;16.59;;;;;;;;;;;;;
lka;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.09;0.75;;;;;;;
lso;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.03;;;;;;;;;32.38;;;;;;;;;
ltu;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.25;6.4907;;5.501;9.7082;6.5426;16.2764;11.0205;6.4584;5.0904;3.3689;4.5836;8.8002;12.1197;11.0101;10.482999999999999;8.7005;7.9406;7.1418;6.478;6.3797
lux;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8130000000000002;1.8885;;;;;;;2.5573;;;;;;;;;;;;2.4115;1.9818;0.8519;2.4845;1.7196;3.0475;4.0055;2.1729;2.3534;2.4803;5.2559;4.1572;3.7666;4.1896;3.5454
lva;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.05;7.54;5.9129;9.9633;7.9198;7.7718;7.0788;9.4807;12.4895;7.1783;5.6191;4.0969999999999995;4.9121;10.860999999999999;13.0297;12.9664;13.7803;9.8516;8.5351;7.3292;7.0933;7.1064
mac;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.1667;0.0;4.3478;7.6923;3.5714;3.125;4.7619;4.6512;3.5088;3.1746;4.1096;3.3708;2.0;2.68;1.55;1.44;1.3;;1.63;0.5;1.3636;0.9122
mar;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.34;0.28;;0.47;0.31;0.41;0.2;0.14;0.49;;0.15;;;0.61;0.76;;;;;
mco;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.21;;;;;;;;;;;;;;;;8.2;
mda;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.35;1.53;2.47;2.22;2.07;1.17;0.91;2.51;2.1328;1.8355;1.1866;1.2965;0.5881;1.3579;0.7888;0.919
mdv;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.41;;1.2003;
mex;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.02;;;0.9690000000000001;0.975;1.4909999999999999;1.6440000000000001;3.835;1.4069999999999998;2.5869999999999997;0.648;0.32899999999999996;0.9440000000000001;0.804;0.44299999999999995;0.447;1.421;0.9759;1.0806;0.9538;0.9968;1.6262;1.6313;1.4935;1.848;1.4819;1.4095;1.4246;1.2247;1.1969
mkd;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.12;12.27;;;21.1678;20.4278;21.5237;22.7753;25.8448;24.2449;21.415;22.7317;18.9839;17.2354;14.2962;12.4422
mli;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.18;;;;5.0164;;0.35;
mlt;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.9198;5.5471;7.0009;7.3732;3.0956;3.1118;6.0761;5.2571;3.5343;3.2439;2.3337;2.7428
mmr;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3385;;0.7994
mne;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.93;7.96;;;;;
mng;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5468;;;;;;1.1375;;;
mnp;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.06;;;;;;;;;;;;;;
moz;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3836;;
mrt;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.4942;;;;;
mtq;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.46;;;;;;;;;7.23;;;;;;;;;
mus;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.31;;;;;;1.2327;;2.2835;4.6591;4.7304;5.4857;4.0333;7.0939;2.6327;2.7846;3.1466;4.3407;2.2813;2.1334;1.7134;1.5427;
mwi;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.4496;;;;
mys;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.93;1.28;1.72;1.46;0.88;0.62;0.72;0.33;0.35;0.11;
nam;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.69;;;;;;;;4.2799;1.5515;3.1013;;5.1653;
ncl;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.85;;;
ner;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.82;;;;;;;;;;;;;;;;
nga;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nic;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.56;39.75;;;;;;;;;;;;;;;;0.54;;;;;;1.4180000000000001;;0.1773;;;
niu;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;
nld;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.76;;9.54;;;;6.3162;;4.4595;;6.922999999999999;7.835;6.693;6.3156;5.0731;5.2549;5.091;4.8715;3.2193;5.0887;5.476;3.5341;3.9014;2.135;1.1166;1.5993;2.0729;3.1132;3.5903;3.4305;3.2114;2.9564;2.8695;3.7116;4.854;5.1669;6.1778;7.2475;7.5914;7.4187;5.8442
nor;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.85;0.86;0.86;0.88;0.91;1.9;1.923;1.905;1.923;2.0;1.942;2.1106;1.4066;1.5152;1.5158;1.0975;0.5884;0.8536;1.4003;1.1778;0.8883;1.1824;0.9149;0.8161;0.8622;0.5719;0.9118;1.1009;0.8715;1.1416;1.0453;1.5195;1.2262;0.938
npl;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0867;;;;;;;;;
nru;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.54;;;;;;;;;;;;;;;
nzl;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6871;1.4308;2.6604;3.2004;4.053999999999999;4.435;4.904;3.96;3.5580000000000003;2.946;2.6189999999999998;3.035;4.336;4.1610000000000005;3.563;2.842;3.383;3.8154;2.636;1.9769999999999999;2.15;1.33;1.74;2.465;2.943;3.35;3.8360000000000003;4.05;3.1189999999999998;3.397;3.13;2.798
pak;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.24;;;;;30.46;;23.84;25.44;;29.94;;33.42;;24.69;;;;;;;;;0.8168;;0.9311;;
pan;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.23;1.0415;;;;1.1223;;0.6196;
per;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.1310000000000002;2.1219;2.4251;2.2927;2.427;2.5547;1.9349;1.8531;3.2714;2.3856;1.4125;1.6348;1.0572;1.3116;1.6092;1.3049
phl;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.13;;5.99;4.92;5.06;9.31;4.94;3.71;5.42;5.33;4.66;3.93;4.56;4.9;3.5;4.27;0.2509;4.54;0.2883;0.3072;0.3929;0.3057;0.2892;0.2041;0.2056;0.2954;0.2446;0.2866;0.3271;0.254;;0.3704;0.3292
plw;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.49;;;;;4.2857;;;;;;;;;;;;;;;;;
png;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.9534;;;;;;;
pol;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0360000000000005;6.301;6.425;4.894;5.194;5.0228;5.2889;5.5631;10.6223;7.4972;7.6532;10.2951;8.7084;8.4429;6.1621;5.7373;4.3847;5.5185;6.5039;6.2096;6.6319;6.916;6.3506;4.8172;3.5119;3.0826
pri;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.65;7.15;5.51;;;5.28;4.63;;;;8.35;;;;;;6.67;9.09;;2.94;2.7;8.33;8.11;2.63;;;6.12;4.0;1.92;3.57;6.25;6.35;3.23;;;;;;;;;
prt;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.32;0.66;;;;;;;2.1904;1.8554;1.4533;1.609;1.3845;1.7462;0.8977;2.0283;2.0886;2.6126;3.59;3.3612;2.9133;2.3197;2.5767;2.5789999999999997;3.6859;3.4665;4.7997;5.1955;5.1602;5.8036;5.7622;6.9215;7.6841;9.5474;10.6957;12.55;11.4444;10.722999999999999;9.0482;8.0602
pry;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.49;;;;;;;;4.0656;0.7879;;;;;;;;;;;1.1879;1.3682;1.0649;0.7472
pse;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0029;1.7524;;2.0927;1.8605;2.4083;2.6292;3.8273;2.6394;2.5591;1.5379;;3.0311;4.0453;6.3020000000000005;7.5669
pyf;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.32;;;;;0.7;;;;;2.35;;;;;
qat;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.58;;;;;;;;;;;;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;
reu;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.14;;;;;;;;;;;;;;;;;;;;;;18.13;;;;10.26;
rou;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.59;;;0.67;0.63;0.3802;;0.3482;0.4204;0.4099;0.85;0.8892;1.537;1.234;0.9238;0.7185;0.7316;1.5825;1.719;1.4445;1.7748;2.3784;2.1536;2.1775;2.2855;2.3303
rus;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.557;4.7410000000000005;5.667000000000001;6.202000000000001;6.122999999999999;7.2;8.16;9.742;7.095;5.903;4.845;4.838;4.467;3.465;3.425;2.6460000000000004;3.425;4.7589999999999995;4.0872;3.6958;2.5073;3.0424;2.7326;3.0407;2.9247;3.2095
rwa;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.07;;;;;;;;;;;;;;;;2.46;;;;;11.215
sau;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.69;;;;;;;;0.0;1.5748;0.0;;0.0;0.0;0.0;0.0;0.0;0.72;
sen;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.45;;;;1.2409;;
sgp;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.11;1.13;0.86;;0.6;0.53;1.51;;3.53;2.46;0.79;0.69;;1.2;1.67;1.57;2.7;1.38;2.73;1.14;2.18;4.83;5.15;2.29;3.78;2.97;3.18;;4.03;3.25;3.09;4.76;2.63;3.14;3.12;2.99;2.84;3.02;3.52;
shn;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.76;;;;;;;;;;;;;;;;;;;
slv;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.66;;;;1.72;0.53;0.71;;;;;;;;0.53;1.32;;1.12;0.8046;;;;;0.9586;;
smr;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.01;2.5;;;;;5.1;4.57;
srb;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.34;11.38;8.61;6.4753;6.5795;9.3471;12.2489;14.544;11.9393;10.1632;9.9617;7.7655;6.5732
ssd;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.04;;;;;;;;;
stp;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
sur;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.21;;;;;;;;;;3.84;;1.82;1.33;3.88;1.12;;;
svk;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.288;11.489;4.833;5.785;5.9833;6.1658;8.0464;10.0299;14.665;9.6751;15.4946;13.9988;9.5074;9.0175;8.4689;9.921;11.0271;9.0561;11.5618;11.6404;11.6981;10.6208;9.6692;6.436
svn;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.01;;;;;2.4619999999999997;;1.8127;;;4.4345;1.8426;2.7942;1.724;2.4427;2.1802;3.7963;4.8311;3.1617;3.5885;4.04;5.3809;6.3479;6.6397;7.2075;5.1379;5.2617
swe;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.65;1.61;;;;;;3.09;3.75;5.15;4.91;2.1;2.05;;1.06;1.754;2.0980000000000003;2.878;4.428;5.204;7.9325;7.4409;8.2637;5.4759;6.0425;4.5795;3.9249;3.9098;3.5414;4.0529;3.4484;3.8179;3.5226;3.4182;4.5873;4.8181;4.4717;4.6109;4.2223;4.5399;4.5681;4.3786;4.3758
swz;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.78;;;;;;;;;;;;;;;;;;;;;6.9521;
syc;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.36;;;;2.64;;;;;;;;;;;;;;;;;;;;;;;;;;1.2;;;;1.2397;1.3556;
syr;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.85;6.15;;;;2.05;;2.56;1.28;;;;;;;
tgo;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3724;;;;;;
tha;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.54;;;;;1.45;0.6;0.7;0.66;;;;0.12;;1.16;0.31;1.44;0.46;0.59;0.59;;0.48;0.43;0.17;0.11;0.39;0.11;0.23;0.0485;0.14;0.05;;0.0376;0.0248;0.0222;
tjk;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.4763;;;;;;;;
tto;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.8;;8.75;9.9;33.06;15.22;12.16;4.29;9.52;;11.24;;10.11;10.2;;9.91;7.22;5.45;;3.45;;;8.37;5.85;6.74;3.32;1.99;2.9727;1.7003;2.4037;;1.2373;1.0788;1.2803;
tun;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.67;;;;;;;;1.5439;2.0321;1.1035;2.1687;;3.1868;;1.7451;0.6594;;;;
tur;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.31;1.14;0.9520000000000001;0.418;0.449;0.595;0.655;0.42;0.38299999999999995;0.8059999999999999;0.589;0.188;0.45399999999999996;0.449;1.245;1.094;0.813;0.5920000000000001;0.753;1.0231;0.9982;1.4155;1.2007;1.3569;1.5576;2.1899;2.3204;3.3251;2.9858;3.1267
twn;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5025;0.5208;0.5525;0.5464;2.5253;1.9324;1.8265;1.7241;1.0909;1.6340000000000001;1.5244;1.3812;1.2853;0.9592;1.3245;1.1834;1.1385;1.2821;1.2478
tza;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7118;;;;;1.7007;;;;;0.65;;0.48;0.4459;;;
uga;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.12;;;;;;;;;;;;;;;;;;;;;;0.48;;;;
ukr;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.67;0.37;;;;0.15;0.11;0.09;0.07;0.67;1.38;1.48;2.53;
ury;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.41;;;;;;5.52;4.33;4.73;3.16;2.27;3.72;9.13;;5.2;;7.5;10.12;;10.32;6.9966;6.7466;6.9637;5.0022;5.3227;4.3932;3.2621;3.1180000000000003;2.7417;2.7856;2.9404;3.5284;3.85;3.4836
usa;females_aged_55_64_unemployment_rate_percent;3.1;4.4;4.5;4.0;2.5;2.5;4.6;3.8;3.6;3.0;4.5;4.1;3.4;4.5;3.5;3.6;3.3;2.8;2.3;2.4;2.2;2.2;2.7;3.3;3.3;2.8;3.2;5.1;4.9;4.4;3.2;3.2;3.3;3.8;5.2;5.0;4.3;4.3;3.8;3.1;2.7;2.8;2.8;3.4;4.2;4.0;3.8014;3.5908;3.4019;2.6429;2.3712;2.6313;2.5218;2.6927;3.4759;3.6958;3.6462;3.3456;2.9277;2.9785;3.6746;6.0065;6.2365;6.0946;5.5696;4.9918;4.1843;3.5983;3.3005;3.0564
vct;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.42;;;;;;;;;;;;;;;;;;;;;;;;;;
ven;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.73;;;;;;;;;;;1.63;;;;;4.3;2.73;;4.16;3.36;3.52;1.97;;;;;
vgb;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.76;;;;;;;;;;;;;;;;;;;;;;;;;;
vnm;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.59;;;0.3366;;;0.079;0.1168;0.0899;0.1228;0.1186;0.3006;0.3848;0.366
vut;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.79;;;;;;;;
wsm;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.21;;;;;0.07;;;;;0.61;4.011;;3.98;;;
yem;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.09;;;;;1.87;;;;;;;;;;;39.62;;;;;;;
zaf;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.2170000000000005;7.632000000000001;6.553;5.76;5.707000000000001;3.8680000000000003;4.504;4.6587;4.5345;6.1738;4.9495;5.2789;5.9183;7.0504;6.9361;6.2565;8.4358
zmb;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.46;;;;;;;;;;;;2.26;;;;;
zwe;females_aged_55_64_unemployment_rate_percent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2;;0.37;;;;;0.63;;;;;;;;;;;;;
